"TimeCreated","Id","Message"
"03-10-2025 04:17:44 PM","307","Document 11, Print Document owned by Dell on \\DESKOFSKYCRAWLE was printed on NPI3309B7 (HP LaserJet Tank 1020w) through port IP6_0cce26ca-bd32-487a-82a7-530e274724dd.  Size in bytes: 170046. Pages printed: 2. No user action is required."
"03-10-2025 04:11:19 PM","307","Document 10, Print Document owned by Dell on \\DESKOFSKYCRAWLE was printed on NPI3309B7 (HP LaserJet Tank 1020w) through port IP6_0cce26ca-bd32-487a-82a7-530e274724dd.  Size in bytes: 171679. Pages printed: 2. No user action is required."
"03-10-2025 04:09:31 PM","307","Document 9, Print Document owned by Dell on \\DESKOFSKYCRAWLE was printed on NPI3309B7 (HP LaserJet Tank 1020w) through port IP6_0cce26ca-bd32-487a-82a7-530e274724dd.  Size in bytes: 149854. Pages printed: 1. No user action is required."
"03-10-2025 01:00:27 PM","307","Document 8, Print Document owned by Dell on \\DESKOFSKYCRAWLE was printed on NPI3309B7 (HP LaserJet Tank 1020w) through port IP6_0cce26ca-bd32-487a-82a7-530e274724dd.  Size in bytes: 222468. Pages printed: 2. No user action is required."
"03-10-2025 12:59:12 PM","307","Document 7, Print Document owned by Dell on \\DESKOFSKYCRAWLE was printed on NPI3309B7 (HP LaserJet Tank 1020w) through port IP6_0cce26ca-bd32-487a-82a7-530e274724dd.  Size in bytes: 215932. Pages printed: 1. No user action is required."
"03-10-2025 12:57:55 PM","307","Document 6, Print Document owned by Dell on \\DESKOFSKYCRAWLE was printed on NPI3309B7 (HP LaserJet Tank 1020w) through port IP6_0cce26ca-bd32-487a-82a7-530e274724dd.  Size in bytes: 246767. Pages printed: 1. No user action is required."
"03-10-2025 12:36:55 PM","307","Document 5, Print Document owned by Dell on \\DESKOFSKYCRAWLE was printed on NPI3309B7 (HP LaserJet Tank 1020w) through port IP6_0cce26ca-bd32-487a-82a7-530e274724dd.  Size in bytes: 195656. Pages printed: 1. No user action is required."
"03-10-2025 12:36:28 PM","307","Document 4, Print Document owned by Dell on \\DESKOFSKYCRAWLE was printed on NPI3309B7 (HP LaserJet Tank 1020w) through port IP6_0cce26ca-bd32-487a-82a7-530e274724dd.  Size in bytes: 301061. Pages printed: 1. No user action is required."
"03-10-2025 12:33:24 PM","307","Document 3, Print Document owned by Dell on \\DESKOFSKYCRAWLE was printed on NPI3309B7 (HP LaserJet Tank 1020w) through port IP6_0cce26ca-bd32-487a-82a7-530e274724dd.  Size in bytes: 195516. Pages printed: 1. No user action is required."
"03-10-2025 12:31:11 PM","307","Document 2, Print Document owned by Dell on \\DESKOFSKYCRAWLE was printed on NPI3309B7 (HP LaserJet Tank 1020w) through port IP6_0cce26ca-bd32-487a-82a7-530e274724dd.  Size in bytes: 296417. Pages printed: 1. No user action is required."
